"user_id","user_id_str","followers_count","friends_count","listed_count","favourites_count","statuses_count","total_tweets","covid_tweets","covid_pct","is_covid"
865787569551880192,"865787569551880192",644,1175,2,190631,421,11,0,0.0,False
86599914,"86599914",11,92,0,45,18,1,0,0.0,False
866222479085318144,"866222479085318144",37,91,0,8699,2132,30,0,0.0,False
866227447678763009,"866227447678763009",14,18,0,53,59,2,0,0.0,False
866323412700024832,"866323412700024832",181,196,0,27835,3574,673,6,0.008915304606240713,True
86636464,"86636464",285,262,1,54,249,3,0,0.0,False
866467464,"866467464",160,44,2,36,38,3,0,0.0,False
866657044664897536,"866657044664897536",57,305,0,1092,198,70,5,0.07142857142857142,True
866726935,"866726935",257,328,14,28508,143110,559,13,0.023255813953488372,True
866762172302581760,"866762172302581760",1377,1080,0,9338,295,66,2,0.030303030303030304,True
866780491332059136,"866780491332059136",209,454,1,8594,2171,139,1,0.007194244604316547,True
867054254984491008,"867054254984491008",72,159,2,155,48,15,0,0.0,False
867062403007164416,"867062403007164416",19,208,0,2033,147,71,0,0.0,False
867069229912256517,"867069229912256517",23,134,0,487,240,54,0,0.0,False
867390958035492864,"867390958035492864",53,417,0,1121,42,15,0,0.0,False
867411510414520320,"867411510414520320",168,467,1,1431,1129,250,0,0.0,False
867660985032638465,"867660985032638465",68,41,0,61,176,18,0,0.0,False
867727334085984258,"867727334085984258",40,480,0,2216,560,23,0,0.0,False
867738062033485824,"867738062033485824",25,325,0,1387,124,38,1,0.02631578947368421,True
867824757252739074,"867824757252739074",48,330,0,354,211,104,2,0.019230769230769232,True
86794995,"86794995",104,439,0,1615,265,92,2,0.021739130434782608,True
