user_id,username,tweets_collectted_at,location,followers,friends,statuses,last_time_check,failed
2798156492,690Hana,2020-11-27 13:01:42.443922,Croatia,413,1158,5,-1,False
1022274990,69PoPi69,2020-11-27 13:01:43.816271,Croatia,89,393,153,-1,False
1379909347,69Whit_Biebs,2020-11-27 13:01:46.081225,Croatia,9,59,4,-1,False
3158716413,69WolfMaster69,2020-11-27 13:01:47.107031,Republic of Croatia,2,42,3,-1,False
1458197402,69_baxa,2020-11-27 13:01:48.085388,Čakovec,5,115,0,-1,False
443752168,6Matea,2020-11-27 13:01:49.429155,Croatia,20,51,44,-1,False
330046290,6Orion,-1,Croatia,34,97,65,-1,True
960113175608905600,6_BTSARMY,2020-11-27 13:01:54.124814,Republic of Croatia,23,116,5233,-1,False
3123810775,6a3c582844e5469,2020-11-27 13:01:57.778819,Republic of Croatia,2,13,0,-1,False
2887833166,6cd13a17e1594ad,2020-11-27 13:01:58.641509,Zagreb,1,14,0,2020-11-15 23:09:28.548520,False
3045216237,6e2a09a263f3436,2020-11-27 13:01:59.504973,Karlovac,0,5,0,-1,False
3323798103,6fc83e3a951c4dd,2020-11-27 13:02:00.390080,Republic of Croatia,11,180,1,-1,False
217168395,6o_r4n,2020-11-27 13:02:04.561768,Croatia,856,987,16483,-1,False
4756723835,6qK3sopSqt2fsVR,2020-11-27 13:02:05.591433,Vukovar,18,195,20,-1,False
601839011,6valnir,2020-11-27 13:02:06.688827,CROATIA,10,150,45,-1,False
2761146357,71fc29363e3742e,2020-11-27 13:02:08.890954,Hrvatska,1,7,0,-1,False
2425905444,72hbezkompromis,2020-11-03 00:17:46.190925,Republic of Croatia,186,397,305,2020-10-18 11:46:07.186603,False
3121632126,754caa6b11c845d,2020-11-27 13:02:09.848552,Republic of Croatia,0,17,0,-1,False
864894876974018560,756f39eee04046a,2020-11-02 23:57:24.215371,Zagreb,4,71,7,2020-10-08 17:47:03.813123,False
1675175088,7585684k,2020-11-27 13:02:10.956972,Croatia,33,100,30,-1,False
3331723828,779644b56aba4a7,-1,Republic of Croatia ,6,7,0,-1,True
323995015,78iz,2020-11-27 13:02:11.828670,"Osijek, Croatia",1,4,0,-1,False
452443309,79Anchy,-1,Croatia,2,15,8,-1,True
2941626447,79f9422080c445b,2020-11-27 13:02:13.963373,Republic of Croatia,32,795,39,2020-11-15 19:08:02.917426,False
2982368957,79f9ae4bbb884c4,2020-11-27 13:02:14.882196,Hrvatska,5,60,1,-1,False
1043112987404447616,7Congress,2020-11-27 13:02:16.194659,Croatia,157,104,130,-1,False
218953848,7Kristijan,2020-11-27 13:02:18.429674,"Zagreb, Croatia",32,309,375,-1,False
367706987,7_kopi,2020-11-27 13:02:19.425797,Croatia,20,202,18,-1,False
754030999206502400,7a34302951184de,2020-11-02 23:54:48.369387,Republic of Croatia,1,29,4,2020-10-03 21:51:31.131741,False
3228745757,7aeb24003b1740e,2020-11-27 13:02:20.308621,Republic of Croatia,19,296,0,-1,False
1180834341150187520,7allin7,2020-11-27 13:02:21.214651,Croatia,2,20,2,-1,False
3384325637,7bc951417f6f4b5,2020-11-27 13:02:22.211122,zagreb,13,181,16,-1,False
2974676645,7cfaf87072f4463,2020-11-27 13:02:23.453814,Croatia,13,26,97,-1,False
2935278645,7e77373aaa8d4be,2020-11-27 13:02:24.355220,Republic of Croatia,11,47,2,2020-11-15 19:22:28.565413,False
928383616266199040,7ena__,2020-11-27 13:02:29.004472,🇭🇷,238,275,369,-1,False
2902038060,7goccc,2020-11-27 13:02:29.873784,Zagreb,19,143,0,-1,False
505821326,7karmelo,2020-11-27 13:02:30.969144,Republic of Croatia,9,121,28,-1,False
24920715,7kreso,2020-11-27 13:02:32.418274,Croatia,79,367,1361,-1,False
3348112941,7omica,2020-11-27 13:02:33.333502,Republic of Croatia,2,98,0,-1,False
58940239,7rearview7,2020-11-27 13:02:34.661173,Zagreb,23,0,1448,-1,False
2866170185,8053ccd8996342f,2020-11-27 13:02:35.544088,Republic of Croatia,6,11,1,2020-11-15 19:53:10.959645,False
2481685152,81Temperance7,2020-11-27 13:02:36.429230,Croatia,7,25,2,-1,False
4838616173,833_99,2020-11-27 13:02:37.351841,Republic of Croatia,11,141,0,-1,False
3080149172,84467663462643d,2020-11-27 13:02:38.246828,Republic of Croatia,5,61,2,-1,False
3366456094,8497bcba0a5346d,2020-11-27 13:02:39.127024,Republic of Croatia,72,285,0,-1,False
2970549034,85_stevan,2020-11-27 13:02:40.233902,Republic of Croatia,1,36,7,2020-11-15 16:48:55.019604,False
179218365,87andcry,2020-11-27 13:02:41.277462,Croatia,12,86,16,-1,False
170720919,88Babic,2020-11-27 13:02:43.386448,Croatia,197,1170,18577,-1,False
1296757839118176512,88Josip,-1,Republic of Croatia,0,9,0,-1,False
1611393115,88MediaBelisce,2020-11-27 13:02:44.906414,Belišće,34,260,5,-1,False
1322937399224184832,88Newone_vers,-1,Republic of Croatia,6,56,8,-1,False
3102894346,88e052c2a382432,2020-11-27 13:02:46.583421,Republic of Croatia,6,23,3,-1,False
965259620045422592,8AlmaMater,2020-11-27 00:21:17.791747,Republic of Croatia,2,5,3,2020-10-19 19:27:55.561352,False
945558462,8FrenkY8,2020-11-27 13:02:47.796789,Zadar,33,276,50,2020-11-17 03:19:09.225177,False
813141024222617600,8d331a5ca15b4bf,2020-11-27 13:02:48.701525,Republic of Croatia,0,115,2,-1,False
3383647588,8f08e114ceb6479,2020-11-27 13:02:49.596552,Republic of Croatia,31,144,4,-1,False
1040030204,91069Dario,2020-11-27 13:02:51.441260,Bjelovar,0,7,0,2020-11-16 23:27:55.316547,False
856890222,91Laker,2020-11-27 13:02:53.047162,Republic of Croatia,14,16,161,-1,False
165809198,91TimeForCoffee,2020-11-27 13:02:54.510650,CROATIA,1163,0,12312,-1,False
2964325541,92ivanahorvat,2020-11-27 13:02:57.471486,Republic of Croatia,28,215,18,-1,False
3033174543,939b70250e9f4b3,-1,Republic of Croatia,0,23,0,-1,True
1639183765,93_jelena,2020-11-27 13:02:58.439939,Republic of Croatia,2,36,1,-1,False
706318835,94Bender,2020-11-27 13:02:59.388862,Republic of Croatia,12,133,1,-1,False
615534115,96IvanM,2020-11-27 13:03:00.244198,Zagreb,6,19,0,-1,False
428966043,971Cobra,2020-11-27 13:03:01.786252,Zaprešić,54,123,497,-1,False
2907931972,972234cc9deb4e7,2020-11-27 13:03:02.901472,Republic of Croatia,21,230,13,-1,False
626456425,97Krizma,2020-11-27 13:03:05.770957,zagreb,39,348,170,-1,False
1117695368,97Tenna,2020-11-27 13:03:06.734654,Croatia,24,165,1,-1,False
3182852313,97d0761225e84a5,2020-11-27 13:03:07.602453,Republic of Croatia,1,63,0,-1,False
3084281643,984df2e674ca49d,2020-11-27 13:03:08.573763,"Zagreb, Croatia",108,100,9,-1,False
478486072,985plavi,2020-11-27 13:03:09.625390,"Zagreb, Croatia, Europe",9,641,18,-1,False
3874333349,9890deae0afc45f,-1,Republic of Croatia,338,342,3628,2020-10-22 02:33:28.092154,True
2864904608,9914d43e45cd42e,2020-11-27 13:03:10.856279,Croatia,57,126,72,-1,False
2653504346,9999viktorija,2020-11-27 13:03:11.887500,Vinkovci,25,181,10,-1,False
1080158637685919616,9Ilcapitano,2020-11-27 13:03:19.660531,Republic of Croatia,31,148,56,-1,False
982139551,9a2us,2020-11-27 13:03:23.072962,Croatia,10,44,189,-1,False
2896235289,9a5st,2020-11-27 13:03:24.026668,Republic of Croatia,9,38,5,2020-11-15 23:19:53.698532,False
2449805448,9aflorafauna,2020-11-27 13:03:27.283670,Croatia,453,762,344,-1,False
2713450642,9b6c4e231b284e9,2020-11-27 13:03:29.410943,Republic of Croatia,1,43,0,-1,False
407297084,9r9o99,-1,"Split, Croatia",2,13,1,-1,True
2189270692,A38894748,2020-11-27 13:03:33.179863,Croatia,162,514,45,-1,False
992004663519141760,A3Pico3G,2020-11-27 13:03:34.633039,Republic of Croatia,20,30,71,-1,False
915879080473579648,A3space,2020-11-27 13:03:35.880082,Republic of Croatia,34,140,43,-1,False
32857365,A4A_DrBocko,2020-11-27 13:03:42.490708,Croatia,230,255,1701,-1,False
2260563415,A691Direction,2020-11-27 13:03:43.958140,Croatia,57,121,446,-1,False
1365534368,AAQuirinus,2020-11-27 13:03:50.816247,Croatia,64,99,853,-1,False
1145097794157535232,AA_Biotech,2020-11-27 13:03:52.939868,Republic of Croatia,193,315,69,-1,False
851846053,AAbandonatto,2020-11-02 23:21:46.710799,Osijek,59,387,7,2020-10-11 12:50:48.418305,True
842067440041394048,AAbrnjarski,2020-11-27 13:03:53.845012,Zagreb,1,41,0,-1,False
1142279006,AAnatolin,-1,Republic of Croatia,3,25,12,-1,False
2867246867,AAnkovic,2020-11-27 13:03:55.542290,"Zagreb, Croatia",275,12,5,-1,False
976080907307311232,ABCtaxi3,2020-11-27 13:03:56.436287,Šibenik,1,25,0,-1,False
2471270503,ABOLwebshop,2020-11-27 13:03:57.354727,Hrvatska,3,46,0,-1,False
4894856998,ABOVO_Bistro,2020-11-26 23:23:57.164081,Republic of Croatia,19,146,16,2020-10-10 09:26:22.202149,False
544140421,ABPCroatia,2020-11-27 13:03:58.353491,"Dubrovnik, Croatia",14,76,6,-1,False
806574998756409344,ABigunac,2020-11-27 13:03:59.287976,Republic of Croatia,2,29,1,-1,False
900090715,AButigan,2020-11-27 13:04:01.233321,"Zagreb, Croatia",2,17,0,2020-11-17 05:50:44.156047,False
4807724728,ABwomenswear,2020-11-27 13:04:02.464458,Croatia,419,2323,79,-1,False
378480707,AConkasA,2020-11-02 23:36:31.467230,Zagreb,3,11,4,2020-10-03 15:10:21.229959,True
1040504884573945600,ACupOfEnt,2020-11-27 13:04:06.444582,Republic of Croatia,56,110,204,-1,False
551216175,ACustovic,2020-11-27 13:04:07.384995,Dubrovnik,1,10,1,-1,False
353078933,ADCALARM,2020-11-27 13:04:08.762942,"Zagreb, Croatia",13,13,418,-1,False
2401148707,ADRIAMOSAIC,2020-11-27 13:04:09.732898,Croatia,10,11,3,-1,False
761652993427173248,ADRIANFRANC2,2020-11-27 13:04:10.932946,Republic of Croatia,9,116,23,-1,False
879386753718788096,ADSdesignes,2020-11-27 00:29:43.308072,Republic of Croatia,410,1152,2188,2020-11-15 04:43:37.475517,False
4062680753,ADobrinic,2020-11-27 13:04:12.217827,Republic of Croatia,64,0,986,-1,False
1639101812,ADokmanic,2020-11-27 13:04:13.194118,Zagreb,9,100,5,-1,False
2318743311,ADombos,2020-11-27 13:04:14.389081,Republic of Croatia,2,24,23,-1,False
706781112,ADutkovi,2020-11-27 13:04:15.581820,Croatia,253,857,51,2020-11-17 10:08:09.313190,False
993075590,AE_Cro,2020-11-27 13:04:19.189974,"Zagreb, Croatia",17,4,909,-1,False
2827174485,AFerencic,2020-11-27 13:04:26.528432,Croatia,6,8,21,-1,False
197126229,AGiraLaVidaCro,2020-11-27 13:04:30.384467,Croatia,63,396,178,-1,False
1082760629654572800,AGrgurica,2020-11-03 00:01:08.236728,Republic of Croatia,11,96,4,2020-10-09 12:52:32.490391,False
2270566682,AHALILOVICISBAE,2020-11-27 13:04:31.692313,Croatia ,21,188,117,-1,False
2429082480,AHCroatia,2020-11-27 13:04:32.896867,Rijeka,26,194,27,-1,False
794287806675898240,AICyclops,2020-11-27 13:04:38.999414,Hrvatska,91,1034,6185,-1,False
1213826126277038080,AIpich,2020-11-27 13:04:44.720083,Croatia🇭🇷 ,192,1024,5269,-1,False
1042566494,AJPJOfficial,-1,Croatia,4,26,85,-1,True
365954498,AJakopovic,2020-11-27 13:04:45.723963,Croatia,1,6,3,-1,False
743357929462472704,AKMUZFER,2020-11-02 23:28:33.170961,Republic of Croatia,46,238,137,2020-10-12 06:35:47.089543,True
116473222,AK_Photo_RI,2020-11-27 13:04:48.018948,"Rijeka, Croatia",8,28,1,-1,False
950186161418461184,AKajfez,2020-11-27 13:04:49.017480,Republic of Croatia,8,20,1,-1,False
536702898,AKeresa,2020-11-27 13:04:52.911892,"Zagreb, Croatia ",79,111,5855,-1,False
848961151803297920,AKordis9,2020-11-27 13:04:55.342926,Karlovac,11,258,4,-1,False
764356451955576832,ALBERTDOBRINI1,2020-11-27 13:04:57.467164,Republic of Croatia,21,391,7,-1,False
964581966707294208,ALBERTDOBRINI6,2020-11-27 13:04:58.610172,Republic of Croatia,10,272,9,-1,False
2285387598,ALL4YOUProducti,2020-11-27 13:05:00.608308,Zagreb,8,20,6,-1,False
3096308565,ALT_Dubrovnik,2020-11-27 13:05:02.026836,"Dubrovnik, Croatia",49,94,30,-1,False
3217795109,ALaCarteCroatia,2020-11-27 13:05:03.159888,Republic of Croatia,20,31,17,-1,False
2187552850,ALabinaz,-1,Republic of Croatia,3,73,1,2020-10-08 11:42:55.364360,True
3143743078,ALaslo82,2020-11-27 13:05:04.321429,Republic of Croatia,116,454,38,-1,False
898221782,ALipovac,2020-11-27 00:16:58.583438,Zagreb,108,268,13,2020-10-19 14:27:23.399421,False
484588652,ALjGudelj,2020-11-27 13:05:05.293953,Zagreb,11,14,1,-1,False
482232952,AMATHUSTravel,2020-11-27 13:05:10.306990,CROATIA,176,113,944,-1,False
1326113366,AMarasovic,2020-11-27 13:05:11.296809,"Rijeka, Croatia",4,16,0,-1,False
1164059408,AMaria_LS,2020-11-27 13:05:14.590236,Croatia,179,200,148,-1,False
4165689909,AMarija34,2020-11-27 13:05:15.555079,Republic of Croatia,6,41,0,-1,False
457686810,AMisscro,2020-11-27 13:05:16.532352,Zagreb,21,53,5,-1,False
929109965503156224,AMtoPMthoughts,2020-11-27 13:05:18.029310,Republic of Croatia,73,247,1423,-1,False
1072197331242663936,ANA58894020,2020-11-27 13:05:19.099201,Republic of Croatia,2,33,4,-1,False
521304569,ANAROSESEBERT,2020-11-27 13:05:20.117155,Osijek,4,56,0,-1,False
4862268969,ANASELAK0980,2020-11-27 13:05:21.225387,Republic of Croatia,61,346,6,-1,False
401318351,ANA_CROATIA_,2020-11-27 13:05:22.275142,"Split, Croatia",1,7,6,-1,False
157945550,ANAqxy,2020-11-27 13:05:24.267234,"zagreb, croatia",206,275,6673,-1,False
131910407,ANDELLIC,2020-11-27 13:05:25.550712,Croatia,42,428,87,-1,False
1229502298495365120,ANDREAREEP11,2020-11-27 13:05:26.496211,Republic of Croatia,1,1,0,-1,False
1241494366507741184,ANDREAREEP13,2020-11-27 13:05:27.476249,Republic of Croatia,1,0,0,-1,False
343593084,ANR_PBoX,2020-11-27 13:05:28.504843,"Osijek, Croatia",6,16,2,-1,False
33612131,ANTEJAKIR,2020-11-27 13:05:31.922213,CROATIA,54,533,39,-1,False
1125191570,ANTUNMANDIC,2020-11-27 13:05:33.949490,Republika Hrvatska,6,39,49,-1,False
364809391,AN_DREA21,-1,"Split, Croatia",0,6,2,-1,True
125053495,APC_Croatia,2020-11-27 13:05:36.470385,Croatia,50,269,15,-1,False
192829696,APOLON1956,2020-11-27 13:05:41.721358,"Zagreb, Croatia",227,789,44872,-1,False
2827638690,APavelja,2020-11-27 13:05:42.761791,Zagreb,8,74,4,-1,False
973640245857210368,APijevic,2020-11-27 13:05:46.993939,Dubrovnik,13,66,86,-1,False
1241255582,APocrnic,-1,Croatia,0,15,3,-1,True
701954561,APoljicak,-1,Croatia ,11,104,28,-1,True
369164385,APorobija,2020-11-27 13:05:49.753458,Zagreb,26,41,1,-1,False
2172107905,ARTUR_DAZ_,2020-11-27 13:05:51.955413,zagreb,22,55,13,-1,False
2431744136,ARTelEGObag,2020-11-27 13:05:53.991538,Croatia,9,28,450,2020-11-15 22:08:53.263388,False
3023289550,ARaos15,2020-11-02 23:20:14.982522,Zagreb,37,292,47,2020-10-11 06:03:11.912468,True
2409579370,ARazumic,2020-11-27 13:05:55.002839,Ozalj,0,11,2,-1,False
324866273,ASFolijaCentar,2020-11-27 13:05:57.413627,"Zagreb, Croatia",4,5,633,-1,False
701107669,ASamboli,2020-11-27 13:05:58.490324,Croatia,41,132,10,-1,False
4891798258,AShotelSplit,2020-11-27 13:05:59.704332,"Split,Croatia",36,124,51,-1,False
2379461464,ASmoljanec,2020-11-27 13:06:01.757460,"Varaždin, Croatia",3,23,1,2020-11-16 01:37:19.569835,False
3021121888,ASteblaj,2020-11-27 13:06:04.171178,Pula,0,3,0,-1,False
528002183,AStudenti,2020-11-27 13:06:05.166671,Rijeka,8,27,0,-1,False
712885621,ASulmajster,2020-11-27 13:06:06.443919,Republic of Croatia,13,134,123,-1,False
3238573295,ASverko,2020-11-27 13:06:08.289055,Split,127,288,66,-1,False
4878762922,ATL_Balkan,2020-11-27 13:06:09.572780,Croatia,155,402,74,-1,False
1943313247,ATMalta,2020-11-27 13:06:10.763961,Croatia,3,21,21,-1,False
40682810,ATP777,2020-11-27 13:06:11.765627,Rijeka,7,53,2,-1,False
219433563,ATYNA515,2020-11-27 13:06:12.936421,CROATIA,6,69,9,-1,False
2747152835,ATeplica,-1,Zagreb,1,43,0,-1,True
3349917437,ATrupcevic,2020-11-27 13:06:15.108062,Republic of Croatia,5,78,4,-1,False
1016792998984732800,ATvoja,2020-11-02 23:41:45.028304,Republic of Croatia,0,41,9,2020-10-03 15:27:06.229040,True
2317394311,AV8R_Q,2020-11-27 13:06:22.366852,Croatia ,20,213,1180,-1,False
1024765649514585984,AVurusic,2020-11-02 23:18:06.676022,Republic of Croatia,25,189,463,2020-10-10 14:44:58.902762,True
2258098824,AYsoppov,2020-11-27 13:06:25.495469,Zagreb,2,4,1,-1,False
74390010,AZRAdoo,2020-11-27 13:06:26.714484,"Varazdin, Croatia",177,63,69,-1,False
544393489,AZStamac,2020-11-27 02:42:47.049857,Zagreb,412,559,995,2020-10-19 23:48:04.053353,False
1251936957355130880,AZucic,2020-11-02 23:20:51.247827,Republic of Croatia,17,53,1,2020-10-03 14:38:40.413718,True
756884862,A_Annie_,2020-11-27 13:06:28.304858,Croatia,15,96,586,-1,False
317812545,A_Schuldiner,2020-11-27 13:06:29.561662,Croatia,1001,659,74,-1,False
1245281625061183488,Aalen143,2020-11-02 23:27:06.659136,Republic of Croatia,2,140,2,2020-10-08 02:38:25.505108,True
296289583,AanaaSa,2020-11-03 00:26:36.578080,Zagreb,43,95,354,2020-10-10 08:10:05.535531,False
241523072,AanchyyCro,2020-11-02 23:50:24.186490,Republic of Croatia,97,287,19,2020-10-16 23:52:18.163773,False
542566557,AannaQ,2020-11-27 13:06:32.139461,Croatia,161,99,20163,-1,False
104841424,Aantolic,-1,Croatia,4,15,9,-1,True
927605792,Aaronbuzz_,2020-11-27 13:06:38.116353,Republic of Croatia,41,177,243,-1,False
2425735319,AasddIvan,2020-11-27 13:06:40.439756,Croatia,0,6,0,-1,False
282158520,Aasya01,-1,Zagreb,0,10,0,-1,True
2173672473,AbBeginner,2020-11-27 13:06:41.550079,"Zagreb, Croatia",8,22,32,-1,False
998920415383834624,AbOvoHR,2020-11-27 13:06:44.392498,Croatia,761,955,827,-1,False
163852632,AbacusStudio,2020-11-27 13:06:45.453312,Zagreb,5,12,26,-1,False
1365341792,Abiznajzen,2020-11-27 13:06:50.536158,Dubrovnik,30,55,677,-1,False
883423961018716160,Abjaman,2020-11-02 23:32:18.411332,Republic of Croatia,13,95,1,2020-10-08 03:40:07.674031,True
91297492,Abondares,2020-11-27 13:06:51.904547,Zagreb,29,53,372,-1,False
1176574736463278080,AboveCloudsConf,2020-11-27 13:06:52.977475,"Zagreb, Croatia",71,79,3,2020-11-18 08:02:03.848732,False
470325730,Abramanyo,2020-11-27 13:06:54.062025,Rijeka,13,168,17,-1,False
306762362,AbramovicM,2020-11-27 13:06:55.265398,Zadar,100,87,224,-1,False
603766589,Abramovicisvi,2020-11-27 13:06:56.206828,"Zagreb, Croatia",4,5,0,-1,False
779133042132553728,Abramusic_,2020-11-27 13:07:00.492060,Republic of Croatia,261,256,1917,-1,False
66217524,Abrlic,-1,Zagreb,2,9,1,-1,False
1362210110,AbsoluteCroatia,2020-11-27 13:07:02.398316,"Dubrovnik, Croatia",32,46,71,-1,False
1011928630606393216,Abyssus24,2020-11-27 13:07:03.400516,Republic of Croatia,6,631,0,-1,False
1297673235174129664,AcaRexell,2020-11-27 13:07:04.404781,"Osijek, Croatia",0,21,0,-1,False
1037640528,Acaciaaa7,-1,Croatia,378,769,10829,-1,True
877894410,Accidental_One,2020-11-27 13:07:06.708075,"Rijeka, Croatia",22,0,108,-1,False
2872055294,AcmCro,2020-11-27 13:07:10.501273,"Osijek, Croatia",38,23,3665,-1,False
70085070,AcrobatX,2020-11-27 13:07:12.745018,Bjelovar,17,0,95,-1,False
244908605,ActuallySlavko,2020-11-27 13:07:13.950710,Croatia,86,614,45,-1,False
2491326002,Ad_Pulse,2020-11-27 13:07:15.184842,"Zagreb, Croatia",8,41,88,-1,False
740305320,AdamBlauhorn,2020-11-27 13:07:16.244110,Croatia,7,115,36,-1,False
3240422481,AdamBrnic,2020-11-02 23:40:34.838602,Republic of Croatia,47,350,12,2020-10-16 15:01:53.249202,True
807985434,AdamZemsta,2020-11-27 00:22:15.065444,Zagreb,109,305,9,2020-10-19 21:01:03.584187,False
2733695933,AdamZuljevic,2020-11-27 13:07:19.056701,Osijek,1,13,0,-1,False
242059648,Adam_,2020-11-27 13:07:20.202216,Croatia,26,31,70,-1,False
2571425964,AdamicEror,2020-11-27 13:07:21.141770,Republic of Croatia,3,21,1,-1,False
971490218,AdamicIK,2020-11-27 13:07:22.071731,"Rijeka, Croatia",12,8,0,2020-11-17 02:14:18.973168,False
440221263,Adaptacije_doo,-1,"Croatia, Zagreb",1,9,176,2020-11-17 09:05:01.555340,True
127254253,Adastra_band,2020-11-27 02:52:20.852079,Croatia,245,102,2257,2020-10-21 14:44:05.638218,False
493153514,Adela34608118,2020-11-27 13:07:23.116585,Croatia,8,156,17,-1,False
887113393,AdelaPaveli,2020-11-27 13:07:24.105765,Croatia,7,16,9,-1,False
1019137721850318848,AdemLian1,2020-11-27 13:07:25.054321,Republic of Croatia,1,47,2,-1,False
2531099838,AdemSofilic,2020-11-27 13:07:28.949478,Croatia ,94,164,1139,-1,False
2861179974,AdiBiebss,2020-11-27 13:07:29.845712,Bjelovar,0,4,0,-1,False
3151732113,AdiEmusi,2020-11-27 13:07:30.914640,Split,8,74,11,-1,False
3124719347,AdiProdan,2020-11-27 13:07:36.002208,Republic of Croatia,32,498,238,-1,False
200120091,AdictasAnahiCro,2020-11-27 13:07:37.436558,Croacia,5147,205,19938,-1,False
41170239,Adisuki,2020-11-27 13:07:38.363107,"Zagreb, Croatia",73,222,0,-1,False
868099819,AdnanaMiljkovic,2020-11-27 13:07:39.313292,Hrvatska ,20,51,9,-1,False
756767012,AdorMarina,2020-11-27 13:07:40.581299,"Osijek, Croatia",31,51,124,-1,False
229481052,AdoreTeens,2020-11-27 13:07:41.477071,Hrvatska,20,32,0,-1,False
479044202,AdoremusDeum,2020-11-27 13:07:43.008684,Croatia,71,63,1468,-1,False
64391386,AdriLoveJeydon,2020-11-27 13:07:44.195324,"Zagreb, Croatia",20,50,120,-1,False
360488210,AdriVanDort,2020-11-27 13:07:45.300624,Rijeka,14,15,45,-1,False
1245616993,AdriaAdventure,2020-11-27 13:07:46.255656,Croatia,20,9,1,-1,False
779605681464901632,AdriaHotelForum,2020-11-27 13:07:47.522196,Republic of Croatia,27,15,97,-1,False
2436720414,AdriaRooms,2020-11-27 13:07:48.488576,"Split, Croatia",4,21,5,-1,False
254521960,AdriaVacation,2020-11-27 13:07:50.236769,Croatia,156,74,188,-1,False
4265608762,AdriacampsInfo,2020-11-26 23:28:22.867678,Republic of Croatia,124,112,90,2020-10-04 13:31:26.944469,False
1170620375442571264,Adrian48332539,2020-11-27 13:07:51.132019,Republic of Croatia,0,20,0,-1,False
1219215005780004864,Adrian98801612,2020-11-27 13:07:52.141676,Republic of Croatia,11,41,1,-1,False
2455186164,AdrianBeceDev,2020-11-27 13:07:57.444997,Croatia,302,54,1850,-1,False
1021129241860157440,AdrianGrguric,2020-11-27 13:07:58.420975,Republic of Croatia,3,76,0,-1,False
1252509217048662016,AdrianRakun1,2020-11-02 23:20:17.252386,Republic of Croatia,18,239,4,2020-10-11 06:04:48.215932,True
1267028181502103552,AdrianTheRebel,2020-11-27 13:07:59.330606,Republic of Croatia,5,134,0,-1,False
3367593621,AdrianZagorac,2020-11-27 13:08:01.330966,Republic of Croatia,4,47,0,-1,False
3676441522,Adriana190689,2020-11-27 13:08:02.527622,Zagreb,16,14,27,-1,False
